server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
2;184;198.0;199.0;372;17;1.0;1.0
11;190;199.0;207.0;379;7;7.0;8.0
6;191;199.0;213.0;380;5;11.0;14.0
2;191;199.0;203.0;381;3;4.0;4.0
14;194;200.4827728356861;204.4827728356861;385;28;4.0;4.0
8;194;201.0;220.0;386;27;18.0;19.0
2;196;203.0;211.0;387;6;5.0;8.0
4;196;203.3241702556287;228.3241702556287;390;25;27.0;25.0
7;200;203.42954624991927;206.42954624991927;391;14;4.0;3.0
14;200;204.4827728356861;205.4827728356861;392;7;2.0;1.0
14;202;205.4827728356861;234.4827728356861;395;20;29.0;29.0
13;190;206.0;218.0;378;16;14.0;12.0
7;204;206.42954624991927;228.42954624991927;396;4;21.0;22.0
11;207;207.0;224.0;398;4;16.0;17.0
3;207;207.64082518727403;208.64082518727403;397;19;5.0;1.0
3;207;208.64082518727403;224.64082518727403;400;12;17.0;16.0
12;209;211.0;220.0;404;14;9.0;9.0
2;194;211.0;216.0;384;0;3.0;5.0
19;207;213.0;241.0;401;1;28.0;28.0
9;212;213.0;227.0;407;6;14.0;14.0
10;213;213.0;230.0;408;16;16.0;17.0
6;213;213.0;219.0;409;6;5.0;6.0
0;213;213.0;219.0;410;25;9.0;6.0
18;214;214.0;239.0;419;6;23.0;25.0
1;213;216.0;245.0;411;6;29.0;29.0
2;213;216.0;224.0;412;12;7.0;8.0
13;217;218.0;239.0;424;7;26.0;21.0
6;213;219.0;233.0;413;15;14.0;14.0
15;217;219.0184670287213;220.0184670287213;426;20;2.0;1.0
8;214;220.0;239.0;416;14;18.0;19.0
12;213;220.0;238.0;414;4;20.0;18.0
15;214;220.0184670287213;237.0184670287213;415;27;15.0;17.0
17;217;221.86370124322866;243.86370124322866;425;27;21.0;22.0
11;214;224.0;250.0;418;11;26.0;26.0
2;214;224.0;240.0;420;15;16.0;16.0
3;216;224.64082518727403;254.64082518727403;421;26;27.0;30.0
9;216;227.0;252.0;423;12;26.0;25.0
4;228;228.3241702556287;255.3241702556287;440;4;29.0;27.0
7;228;228.42954624991927;256.42954624991927;439;24;27.0;28.0
10;217;230.0;239.0;430;26;7.0;9.0
5;224;230.74778995711884;237.74778995711884;431;9;4.0;7.0
6;224;233.0;249.0;434;27;15.0;16.0
14;228;234.4827728356861;243.4827728356861;438;1;9.0;9.0
0;235;235.58452284143843;237.58452284143843;464;9;3.0;2.0
15;236;237.0184670287213;261.01846702872126;468;5;24.0;23.99999999999997
0;224;237.58452284143843;268.58452284143846;432;20;27.0;31.00000000000003
5;236;237.74778995711884;261.7477899571188;467;23;24.0;23.99999999999997
12;230;238.0;240.0;444;1;3.0;2.0
13;231;239.0;262.0;445;27;24.0;23.0
8;231;239.0;263.0;446;17;25.0;24.0
