server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
6;62;127.26435202728632;152.26435202728632;132;11;25.0;25.0
13;121;128.0;135.0;266;13;7.0;7.0
5;123;128.0;146.0;273;17;20.0;18.0
15;87;131.60908364418816;151.60908364418816;181;9;23.0;20.0
14;110;133.0;137.0;232;13;1.0;4.0
11;86;133.0;153.0;173;4;21.0;20.0
13;72;135.0;145.0;151;17;13.0;10.0
0;125;135.10928528473542;157.10928528473542;276;6;24.0;22.0
17;120;136.0;161.0;260;1;25.0;25.0
14;86;137.0;155.0;178;18;14.0;18.0
4;121;138.16767450636723;149.16767450636723;262;5;13.0;11.0
12;119;139.26710608141238;153.26710608141238;254;25;16.0;14.0
19;72;140.212147828478;141.212147828478;149;24;3.0;1.0
19;133;141.212147828478;156.212147828478;284;10;13.0;15.0
9;89;142.0;151.0;191;3;10.0;9.0
16;141;144.0;160.0;294;26;15.0;16.0
13;117;145.0;148.0;248;0;2.0;3.0
7;144;145.59447515551085;168.59447515551085;297;23;23.0;23.0
5;105;146.0;155.0;223;7;9.0;9.0
1;36;146.74064627381205;156.74064627381205;75;11;10.0;10.0
3;141;147.0;150.0;295;1;2.0;3.0
13;117;148.0;159.0;249;9;9.0;11.0
2;126;149.0;177.0;278;6;28.0;28.0
4;119;149.16767450636723;178.16767450636723;255;22;29.0;29.0
3;115;150.0;156.0;235;24;6.0;6.0
9;119;151.0;156.0;256;26;8.0;5.0
15;144;151.60908364418816;178.60908364418816;298;6;25.0;27.0
18;33;152.0;179.0;64;28;27.0;27.0
6;133;152.26435202728632;178.26435202728632;285;26;25.0;26.0
11;118;153.0;156.0;251;17;5.0;3.0
12;149;153.26710608141238;168.26710608141238;307;25;16.0;15.0
10;118;155.0;165.0;250;27;8.0;10.0
14;133;155.0;183.0;286;26;28.0;28.0
5;121;155.0;162.0;269;26;9.0;7.0
11;101;156.0;167.0;219;21;12.0;11.0
9;119;156.0;178.0;258;14;20.0;22.0
3;115;156.0;172.0;236;26;16.0;16.0
19;129;156.212147828478;160.212147828478;282;6;5.0;4.0
1;123;156.74064627381205;175.74064627381205;271;18;20.0;19.0
0;156;157.10928528473542;177.10928528473542;314;7;22.0;20.0
13;88;159.0;183.0;189;27;25.0;24.0
16;159;160.0;185.0;316;14;26.0;25.0
19;126;160.212147828478;163.212147828478;279;8;4.0;3.0
17;120;161.0;187.0;259;20;27.0;26.0
5;146;162.0;187.0;305;0;27.0;25.0
19;101;163.212147828478;169.212147828478;218;6;5.0;6.0
10;135;165.0;173.0;288;11;7.0;8.0
11;166;167.0;185.0;328;1;18.0;18.0
12;136;168.26710608141238;173.26710608141238;292;9;5.0;5.0
7;135;168.59447515551085;179.59447515551085;287;26;11.0;11.0
19;159;169.212147828478;193.212147828478;317;17;23.0;24.0
3;123;172.0;187.0;275;26;16.0;15.0
10;169;173.0;176.0;335;2;2.0;3.0
12;173;173.26710608141238;191.26710608141238;339;6;16.0;18.0
1;164;175.74064627381205;184.74064627381205;322;7;8.0;9.0
10;173;176.0;178.0;338;28;3.0;2.0
2;173;177.0;178.0;343;1;1.0;1.0
0;159;177.10928528473542;183.10928528473542;320;1;7.0;6.0
10;169;178.0;184.0;334;15;5.0;6.0
9;128;178.0;202.0;280;11;24.0;24.0
2;173;178.0;192.0;344;15;15.0;14.0
4;177;178.16767450636723;207.16767450636723;347;22;29.0;29.0
6;144;178.26435202728632;185.26435202728632;301;25;6.0;7.0
15;167;178.60908364418816;198.60908364418816;330;25;19.0;20.0
18;119;179.0;203.0;257;16;28.0;24.0
7;179;179.59447515551085;196.59447515551085;350;6;16.0;17.0
8;180;181.63584010324686;204.63584010324686;356;23;23.0;23.0
13;179;183.0;199.0;354;26;15.0;16.0
14;179;183.0;199.0;351;2;18.0;16.0
0;128;183.10928528473542;194.10928528473542;281;23;11.0;11.0
10;144;184.0;187.0;302;6;1.0;3.0
1;173;184.74064627381205;194.74064627381205;342;11;10.0;10.0
16;179;185.0;213.0;348;7;28.0;28.0
11;117;185.0;186.0;247;16;1.0;1.0
6;167;185.26435202728632;211.26435202728632;332;28;25.0;26.0
11;173;186.0;204.0;341;25;21.0;18.0
10;186;187.0;198.0;367;0;11.0;11.0
17;173;187.0;204.0;345;6;16.0;17.0
5;115;187.0;199.0;238;12;12.0;12.0
3;167;187.0;206.0;331;12;19.0;19.0
12;185;191.26710608141238;208.26710608141238;360;18;15.0;17.0
2;186;192.0;193.0;366;22;2.0;1.0
2;184;193.0;217.0;357;16;24.0;24.0
19;177;193.212147828478;206.212147828478;346;2;14.0;13.0
0;179;194.10928528473542;218.10928528473542;353;13;24.0;24.0
1;173;194.74064627381205;224.74064627381205;336;3;29.0;30.0
7;166;196.59447515551085;204.59447515551085;324;19;8.0;8.0
10;147;198.0;200.0;306;2;2.0;2.0
15;188;198.60908364418816;225.60908364418816;375;15;29.0;27.0
13;194;199.0;204.0;381;19;4.0;5.0
14;194;199.0;209.0;382;6;7.0;10.0
5;195;199.0;215.0;386;24;17.0;16.0
10;186;200.0;202.0;365;2;2.0;2.0
10;187;202.0;210.0;372;27;8.0;8.0
9;195;202.0;228.0;385;24;26.0;26.0
18;166;203.0;217.0;327;29;13.0;14.0
13;204;204.0;214.0;406;21;10.0;10.0
17;195;204.0;218.0;383;6;16.0;14.0
11;189;204.0;211.0;378;13;7.0;7.0
7;185;204.59447515551085;232.59447515551085;363;1;27.0;28.0
8;202;204.63584010324686;213.63584010324686;403;6;14.0;9.0
3;186;206.0;229.0;369;15;24.0;23.0
19;187;206.212147828478;219.212147828478;373;2;14.0;13.0
4;194;207.16767450636723;230.16767450636723;380;24;24.0;23.0
12;155;208.26710608141238;230.26710608141238;311;21;21.0;22.0
14;188;209.0;233.0;374;11;25.0;24.0
10;144;210.0;225.0;304;0;11.0;15.0
11;164;211.0;233.0;323;20;23.0;22.0
6;144;211.26435202728632;220.26435202728632;303;7;8.0;9.0
16;212;213.0;238.0;412;28;25.0;25.0
8;184;213.63584010324686;231.63584010324686;358;10;14.0;18.0
13;173;214.0;225.0;337;9;9.0;11.0
5;166;215.0;233.0;329;6;19.0;18.0
18;187;217.0;222.0;371;6;3.0;5.0
2;215;217.0;240.0;416;28;25.0;23.0
17;213;218.0;220.0;414;4;2.0;2.0
0;209;218.10928528473542;243.10928528473542;409;7;22.0;25.0
19;194;219.212147828478;234.212147828478;379;27;14.0;15.0
17;155;220.0;248.0;309;13;28.0;28.0
6;179;220.26435202728632;245.26435202728632;355;21;25.0;25.0
18;208;222.0;241.0;408;15;17.0;19.0
1;220;224.74064627381205;248.74064627381205;427;20;23.0;24.0
13;197;225.0;252.0;392;1;26.0;27.0
10;185;225.0;249.0;364;13;22.0;24.0
15;186;225.60908364418816;245.60908364418816;370;25;19.0;20.0
9;221;228.0;257.0;432;23;27.0;29.0
3;217;229.0;252.0;420;5;24.0;23.0
4;220;230.16767450636723;261.16767450636723;425;25;29.0;31.0
12;220;230.26710608141238;233.26710608141238;428;9;5.0;3.0
8;202;231.63584010324686;254.63584010324686;405;21;20.0;23.0
14;215;233.0;260.0;417;0;27.0;27.0
11;195;233.0;253.0;387;25;21.0;20.0
5;227;233.0;239.0;434;16;5.0;6.0
12;221;233.26710608141238;247.26710608141238;433;27;14.0;14.0
19;217;234.212147828478;237.212147828478;422;24;3.0;3.0
19;141;237.212147828478;240.212147828478;296;18;3.0;3.0
16;229;238.0;247.0;437;13;8.0;9.0
5;185;239.0;251.0;359;11;14.0;12.0
2;212;240.0;244.0;413;18;6.0;4.0
19;158;240.212147828478;253.212147828478;315;20;12.0;13.0
18;206;241.0;252.0;407;24;13.0;11.0
0;201;243.10928528473542;248.10928528473542;398;10;1.0;5.0
2;235;244.0;261.0;439;2;15.0;17.0
6;212;245.26435202728632;252.26435202728632;411;7;8.0;7.0
15;240;245.60908364418816;248.60908364418816;447;19;1.0;3.0
16;241;247.0;250.0;448;25;1.0;3.0
12;243;247.26710608141238;264.2671060814124;452;16;18.0;17.00000000000003
17;237;248.0;273.0;442;8;24.0;25.0
0;243;248.10928528473542;265.1092852847354;454;9;18.0;16.99999999999997
15;227;248.60908364418816;252.60908364418816;435;4;2.0;4.0
1;221;248.74064627381205;258.74064627381205;431;14;7.0;10.0
10;195;249.0;276.0;388;10;25.0;27.0
16;201;250.0;264.0;399;26;15.0;14.0
5;246;251.0;276.0;457;27;26.0;25.0
13;246;252.0;275.0;458;10;24.0;23.0
18;217;252.0;266.0;421;23;14.0;14.0
3;115;252.0;277.0;234;7;28.0;25.0
6;237;252.26435202728632;280.26435202728635;443;16;28.0;28.00000000000003
15;248;252.60908364418816;261.60908364418816;460;21;6.0;9.0
11;243;253.0;282.0;453;2;29.0;29.0
19;235;253.212147828478;276.212147828478;441;22;23.0;23.0
8;202;254.63584010324686;256.6358401032469;404;4;4.0;2.0000000000000284
8;237;256.6358401032469;279.6358401032469;444;8;23.0;23.0
9;253;257.0;265.0;474;26;8.0;8.0
1;248;258.74064627381205;289.74064627381205;461;17;29.0;31.0
2;252;261.0;286.0;468;16;24.0;25.0
4;260;261.16767450636723;280.16767450636723;481;21;18.0;19.0
15;251;261.60908364418816;278.60908364418816;462;20;16.0;17.0
16;260;264.0;265.0;480;8;1.0;1.0
12;251;264.2671060814124;279.2671060814124;467;18;15.0;15.0
16;246;265.0;286.0;455;11;22.0;21.0
9;252;265.0;290.0;470;10;25.0;25.0
0;260;265.1092852847354;282.1092852847354;485;9;18.0;17.0
18;261;266.0;290.0;489;17;22.0;24.0
17;268;273.0;282.0;497;24;5.0;9.0
13;268;275.0;300.0;506;27;25.0;25.0
10;251;276.0;286.0;463;20;11.0;10.0
5;271;276.0;303.0;515;27;26.0;27.0
19;252;276.212147828478;296.212147828478;469;21;20.0;20.0
3;253;277.0;292.0;473;19;16.0;15.0
7;213;278.57467645647137;285.57467645647137;415;7;8.0;7.0
15;276;278.60908364418816;280.60908364418816;518;19;1.0;2.0
12;268;279.2671060814124;290.2671060814124;495;17;12.0;11.0
8;253;279.6358401032469;286.6358401032469;471;15;7.0;7.0
4;268;280.16767450636723;289.16767450636723;501;13;10.0;9.0
6;271;280.26435202728635;303.26435202728635;513;26;25.0;23.0
15;268;280.60908364418816;282.60908364418816;496;13;3.0;2.0
17;268;282.0;291.0;504;17;8.0;9.0
11;268;282.0;312.0;493;8;28.0;30.0
0;251;282.1092852847354;300.1092852847354;464;29;19.0;18.0
15;281;282.60908364418816;310.60908364418816;529;6;25.0;28.0
7;268;285.57467645647137;290.57467645647137;492;13;5.0;5.0
16;273;286.0;288.0;517;25;1.0;2.0
10;281;286.0;291.0;526;22;7.0;5.0
2;270;286.0;312.0;510;6;28.0;26.0
8;281;286.6358401032469;297.6358401032469;530;1;8.0;11.0
16;281;288.0;300.0;532;16;12.0;12.0
4;268;289.16767450636723;312.16767450636723;498;19;21.0;23.0
1;268;289.74064627381205;309.74064627381205;499;2;18.0;20.0
18;283;290.0;314.0;543;0;24.0;24.0
9;235;290.0;317.0;440;4;24.0;27.0
12;281;290.2671060814124;302.2671060814124;527;22;11.0;12.0
7;259;290.57467645647137;301.57467645647137;479;25;9.0;11.0
10;279;291.0;301.0;525;18;9.0;10.0
17;278;291.0;295.0;520;24;5.0;4.0
3;283;292.0;299.0;541;2;10.0;7.0
17;279;295.0;301.0;521;24;5.0;6.0
19;185;296.212147828478;297.212147828478;361;0;2.0;1.0
19;288;297.212147828478;298.212147828478;551;5;1.0;1.0
8;260;297.6358401032469;320.6358401032469;482;8;23.0;23.0
19;279;298.212147828478;321.212147828478;523;22;23.0;23.0
3;283;299.0;307.0;538;3;6.0;8.0
16;259;300.0;312.0;478;16;12.0;12.0
0;260;300.1092852847354;309.1092852847354;487;19;9.0;9.0
10;284;301.0;322.0;545;21;23.0;21.0
17;296;301.0;311.0;570;0;11.0;10.0
7;287;301.57467645647137;324.57467645647137;547;20;23.0;23.0
12;294;302.2671060814124;327.2671060814124;561;28;26.0;25.0
5;302;303.0;313.0;598;11;14.0;10.0
6;295;303.26435202728635;315.26435202728635;568;29;12.0;12.0
3;302;307.0;323.0;595;27;16.0;16.0
0;298;309.1092852847354;318.1092852847354;579;2;11.0;9.0
1;304;309.74064627381205;320.74064627381205;623;21;7.0;11.0
15;300;310.60908364418816;332.60908364418816;583;6;25.0;22.0
17;292;311.0;322.0;553;10;11.0;11.0
16;299;312.0;327.0;581;5;15.0;15.0
11;300;312.0;322.0;586;27;13.0;10.0
2;300;312.0;321.0;588;3;11.0;9.0
4;296;312.16767450636723;329.16767450636723;569;9;19.0;17.0
5;259;313.0;331.0;477;13;17.0;18.0
13;292;313.6787267529823;340.6787267529823;554;3;28.0;27.0
18;260;314.0;340.0;484;0;24.0;26.0
6;302;315.26435202728635;334.26435202728635;596;4;17.0;19.0
9;303;317.0;340.0;612;4;24.0;23.0
0;281;318.1092852847354;342.1092852847354;535;11;23.0;24.0
8;304;320.6358401032469;334.6358401032469;619;3;11.0;14.0
1;304;320.74064627381205;328.74064627381205;624;8;7.0;8.0
2;302;321.0;332.0;604;3;11.0;11.0
19;303;321.212147828478;325.212147828478;613;18;3.0;4.0
10;303;322.0;333.0;610;0;11.0;11.0
17;283;322.0;339.0;539;28;17.0;17.0
